,Filtered,Sensor,TrackID,TrackState,timestamp,xPos,xSpeed,yPos,ySpeed
3269,1,Radar,26,CONFIRMED,17:42:40726,,,3277746.33377,-8.55785198846
3270,0,Radar,26,CONFIRMED,17:42:40726,,,3277745.4087,-8.5
3271,1,Radar,27,CONFIRMED,17:42:40726,,,3277779.09746,-8.50157609218
3272,0,Radar,27,CONFIRMED,17:42:40726,,,3277778.3687,-8.5
3273,1,Radar,26,CONFIRMED,17:42:40841,,,3277744.67057,-8.47856828029
3274,0,Radar,26,CONFIRMED,17:42:40841,,,3277744.1287,-8.4
3275,1,Radar,27,CONFIRMED,17:42:40841,,,3277777.4821599997,-8.87300807822
3276,0,Radar,27,CONFIRMED,17:42:40841,,,3277776.5127,-9.0
3277,1,Radar,28,CONFIRMED,17:42:40841,,,3277694.91258,-5.13013389646
3278,0,Radar,28,CONFIRMED,17:42:40841,,,3277695.6807,-5.2
3279,1,Radar,26,CONFIRMED,17:42:41036,,,3277743.02448,-8.28731512584
3280,0,Radar,26,CONFIRMED,17:42:41036,,,3277742.8487,-8.2
3281,1,Radar,27,CONFIRMED,17:42:41036,,,3277775.7394,-8.89495892355
3282,0,Radar,27,CONFIRMED,17:42:41036,,,3277775.3607,-8.9
3283,1,Radar,28,CONFIRMED,17:42:41036,,,3277694.0205599996,-5.23982832825
3284,0,Radar,28,CONFIRMED,17:42:41036,,,3277694.9127,-5.3
3285,1,Radar,26,CONFIRMED,17:42:41308,,,3277741.41093,-7.99301205541
3286,0,Radar,26,CONFIRMED,17:42:41308,,,3277740.3527,-7.9
3287,1,Radar,27,CONFIRMED,17:42:41308,,,3277773.89261,-8.99006694536
3288,0,Radar,27,CONFIRMED,17:42:41308,,,3277772.6727,-9.0
3289,1,Radar,28,CONFIRMED,17:42:41308,,,3277693.39972,-5.60677309722
3290,0,Radar,28,CONFIRMED,17:42:41308,,,3277693.3127,-5.7
3291,1,Radar,26,CONFIRMED,17:42:41517,,,3277739.79192,-7.77598925169
3292,0,Radar,26,CONFIRMED,17:42:41517,,,3277738.7527,-7.7
3293,1,Radar,27,CONFIRMED,17:42:41517,,,3277772.03002,-9.07183781128
3294,0,Radar,27,CONFIRMED,17:42:41517,,,3277770.5607,-9.1
3295,1,Radar,28,CONFIRMED,17:42:41517,,,3277692.12256,-5.71887686565
3296,0,Radar,28,CONFIRMED,17:42:41517,,,3277692.2887,-5.7
3297,1,Radar,26,CONFIRMED,17:42:41722,,,3277738.2394,-7.55840852406
3298,0,Radar,26,CONFIRMED,17:42:41722,,,3277737.2167,-7.5
3299,1,Radar,27,CONFIRMED,17:42:41722,,,3277770.21094,-9.08827070043
3300,0,Radar,27,CONFIRMED,17:42:41722,,,3277768.7687,-9.1
3301,1,Radar,28,CONFIRMED,17:42:41722,,,3277690.90022,-5.87304797683
3302,0,Radar,28,CONFIRMED,17:42:41722,,,3277691.2007,-5.9
3303,1,Radar,26,CONFIRMED,17:42:41854,,,3277736.7415299998,-7.43522065602
3304,0,Radar,26,CONFIRMED,17:42:41854,,,3277736.0647,-7.4
3305,1,Radar,27,CONFIRMED,17:42:41854,,,3277768.2127,-9.18889414295
3306,0,Radar,27,CONFIRMED,17:42:41854,,,3277767.4887,-9.2
3307,1,Radar,28,CONFIRMED,17:42:41854,,,3277689.83099,-6.05144296134
3308,0,Radar,28,CONFIRMED,17:42:41854,,,3277690.4967,-6.1
3309,1,Radar,26,CONFIRMED,17:42:42120,,,3277735.25251,-7.42851164439
3310,0,Radar,26,CONFIRMED,17:42:42120,,,3277734.0807,-7.4
3311,1,Radar,27,CONFIRMED,17:42:42120,,,3277766.29867,-9.21698205305
3312,0,Radar,27,CONFIRMED,17:42:42120,,,3277765.1847,-9.2
3313,1,Radar,28,CONFIRMED,17:42:42120,,,3277688.72734,-6.13734307871
3314,0,Radar,28,CONFIRMED,17:42:42120,,,3277689.0247,-6.2
3315,1,Radar,26,CONFIRMED,17:42:42329,,,3277733.69023,-7.39013778845
3316,0,Radar,26,CONFIRMED,17:42:42329,,,3277732.4807,-7.4
3317,1,Radar,27,CONFIRMED,17:42:42329,,,3277764.43052,-9.16173601082
3318,0,Radar,27,CONFIRMED,17:42:42329,,,3277763.4567,-9.1
3319,1,Radar,28,CONFIRMED,17:42:42329,,,3277687.3822,-6.20641982713
3320,0,Radar,28,CONFIRMED,17:42:42329,,,3277687.7447,-6.2
3321,1,Radar,26,CONFIRMED,17:42:42524,,,3277732.14388,-7.31352846595
3322,0,Radar,26,CONFIRMED,17:42:42524,,,3277731.1367,-7.3
3323,1,Radar,27,CONFIRMED,17:42:42524,,,3277762.56049,-9.11234326867
3324,0,Radar,27,CONFIRMED,17:42:42524,,,3277761.6647,-9.1
3325,1,Radar,28,CONFIRMED,17:42:42524,,,3277686.0674900003,-6.18271405149
3326,0,Radar,28,CONFIRMED,17:42:42524,,,3277686.5287,-6.2
3327,1,Radar,26,CONFIRMED,17:42:42727,,,3277730.74192,-7.2950517851
3328,0,Radar,26,CONFIRMED,17:42:42727,,,3277729.7287,-7.3
3329,1,Radar,27,CONFIRMED,17:42:42727,,,3277760.7590900003,-9.11514465577
3330,0,Radar,27,CONFIRMED,17:42:42727,,,3277759.8087,-9.1
3331,1,Radar,28,CONFIRMED,17:42:42727,,,3277685.03053,-6.23254704358
3332,0,Radar,28,CONFIRMED,17:42:42727,,,3277685.2487,-6.2
3333,1,Radar,26,CONFIRMED,17:42:42831,,,3277729.25165,-7.28097968724
3334,0,Radar,26,CONFIRMED,17:42:42831,,,3277728.9607,-7.3
3335,1,Radar,27,CONFIRMED,17:42:42831,,,3277758.90502,-9.10171098906
3336,0,Radar,27,CONFIRMED,17:42:42831,,,3277758.8487,-9.1
3337,1,Radar,28,CONFIRMED,17:42:42831,,,3277684.06135,-6.20455955061
3338,0,Radar,28,CONFIRMED,17:42:42831,,,3277684.6727,-6.2
3339,1,Radar,29,CONFIRMED,17:42:42831,,,3277703.66768,-5.6160030321
3340,0,Radar,29,CONFIRMED,17:42:42831,,,3277704.6407,-5.7
3341,1,Radar,26,CONFIRMED,17:42:43135,,,3277727.7382900002,-7.2965050184
3342,0,Radar,26,CONFIRMED,17:42:43135,,,3277726.7207,-7.3
3343,1,Radar,27,CONFIRMED,17:42:43135,,,3277757.07939,-9.08563131597
3344,0,Radar,27,CONFIRMED,17:42:43135,,,3277756.1607,-9.1
3345,1,Radar,28,CONFIRMED,17:42:43031,,,3277682.82088,-6.20016705405
3346,0,Radar,28,CONFIRMED,17:42:43031,,,,
3347,1,Radar,29,CONFIRMED,17:42:43134,,,3277702.50508,-6.06598887457
3348,0,Radar,29,CONFIRMED,17:42:43134,,,3277702.7847,-6.2
3349,1,Radar,26,CONFIRMED,17:42:43230,,,3277726.32166,-7.38915694644
3350,0,Radar,26,CONFIRMED,17:42:43230,,,3277726.0167,-7.4
3351,1,Radar,27,CONFIRMED,17:42:43230,,,3277755.26001,-9.19181768231
3352,0,Radar,27,CONFIRMED,17:42:43230,,,3277755.2007,-9.2
3353,1,Radar,28,CONFIRMED,17:42:43231,,,3277681.58623,-6.14626564843
3354,0,Radar,28,CONFIRMED,17:42:43231,,,,
3355,1,Radar,29,CONFIRMED,17:42:43230,,,3277701.3718,-6.25795173406
3356,0,Radar,29,CONFIRMED,17:42:43230,,,3277702.3367,-6.3
3357,1,Radar,26,CONFIRMED,17:42:43433,,,3277724.87995,-7.44023039876
3358,0,Radar,26,CONFIRMED,17:42:43433,,,3277724.6087,-7.5
3359,1,Radar,27,CONFIRMED,17:42:43433,,,3277753.31185,-9.29538946373
3360,0,Radar,27,CONFIRMED,17:42:43433,,,3277753.4087,-9.3
3361,1,Radar,28,CONFIRMED,17:42:43431,,,3277680.3563200003,-6.15289354973
3362,0,Radar,28,CONFIRMED,17:42:43431,,,,
3363,1,Radar,29,CONFIRMED,17:42:43433,,,3277699.9526299997,-6.6087726557
3364,0,Radar,29,CONFIRMED,17:42:43433,,,3277700.9927,-6.7
3365,1,Radar,26,CONFIRMED,17:42:43635,,,3277723.39269,-7.55910644079
3366,0,Radar,26,CONFIRMED,17:42:43635,,,3277723.0087,-7.6
3367,1,Radar,27,CONFIRMED,17:42:43635,,,3277751.34526,-9.45576213238
3368,0,Radar,27,CONFIRMED,17:42:43635,,,3277751.5527,-9.5
3369,1,Radar,28,CONFIRMED,17:42:43631,,,3277679.1279,-6.13124736036
3370,0,Radar,28,CONFIRMED,17:42:43631,,,,
3371,1,Radar,29,CONFIRMED,17:42:43635,,,3277698.9813,-6.93742833819
3372,0,Radar,29,CONFIRMED,17:42:43635,,,3277699.5847,-7.0
3373,1,Radar,26,CONFIRMED,17:42:43860,,,3277721.90179,-7.73461473057
3374,0,Radar,26,CONFIRMED,17:42:43860,,,3277721.4727,-7.8
3375,1,Radar,27,CONFIRMED,17:42:43860,,,3277749.4394,-9.55019942029
3376,0,Radar,27,CONFIRMED,17:42:43860,,,3277749.6967,-9.6
3377,1,Radar,28,ZOMBIE,17:42:43831,,,3277677.90503,-6.09751177465
3378,0,Radar,28,ZOMBIE,17:42:43831,,,,
3379,1,Radar,29,CONFIRMED,17:42:43860,,,3277697.5513,-7.01634689824
3380,0,Radar,29,CONFIRMED,17:42:43860,,,3277698.3687,-7.0
3381,1,Radar,30,CONFIRMED,17:42:43860,,,3277781.57036,-10.227908784
3382,0,Radar,30,CONFIRMED,17:42:43860,,,3277782.1447,-10.3
3383,1,Radar,26,CONFIRMED,17:42:44038,,,3277720.2831099997,-7.93802135385
3384,0,Radar,26,CONFIRMED,17:42:44038,,,3277719.7447,-8.0
3385,1,Radar,27,CONFIRMED,17:42:44038,,,3277747.62672,-9.67084948064
3386,0,Radar,27,CONFIRMED,17:42:44038,,,3277747.7127,-9.7
3387,1,Radar,28,ZOMBIE,17:42:44031,,,3277676.6784599996,-6.16813635734
3388,0,Radar,28,ZOMBIE,17:42:44031,,,,
3389,1,Radar,29,CONFIRMED,17:42:44038,,,3277696.12789,-6.85325612925
3390,0,Radar,29,CONFIRMED,17:42:44038,,,3277696.9607,-6.8
3391,1,Radar,30,CONFIRMED,17:42:44038,,,3277779.50919,-10.4486657547
3392,0,Radar,30,CONFIRMED,17:42:44038,,,3277779.9047,-10.5
3393,1,Radar,26,CONFIRMED,17:42:44241,,,3277718.6669,-8.05369266246
3394,0,Radar,26,CONFIRMED,17:42:44241,,,3277718.2087,-8.1
3395,1,Radar,27,CONFIRMED,17:42:44241,,,3277745.67795,-9.69792628157
3396,0,Radar,27,CONFIRMED,17:42:44241,,,3277745.6647,-9.7
3397,1,Radar,28,ZOMBIE,17:42:44231,,,3277675.44481,-6.16838308137
3398,0,Radar,28,ZOMBIE,17:42:44231,,,,
3399,1,Radar,29,CONFIRMED,17:42:44241,,,3277694.79953,-6.81731708872
3400,0,Radar,29,CONFIRMED,17:42:44241,,,3277695.3607,-6.8
3401,1,Radar,30,CONFIRMED,17:42:44241,,,3277777.58079,-10.5847130683
3402,0,Radar,30,CONFIRMED,17:42:44241,,,3277777.2807,-10.6
3403,1,Radar,26,CONFIRMED,17:42:44489,,,3277717.0002200003,-8.19438174185
3404,0,Radar,26,CONFIRMED,17:42:44489,,,3277716.4167,-8.2
3405,1,Radar,27,CONFIRMED,17:42:44489,,,3277743.62553,-9.77446826866
3406,0,Radar,27,CONFIRMED,17:42:44489,,,3277743.7447,-9.8
3407,1,Radar,28,ZOMBIE,17:42:44431,,,3277674.20973,-6.18242883678
3408,0,Radar,28,ZOMBIE,17:42:44431,,,,
3409,1,Radar,29,CONFIRMED,17:42:44489,,,3277693.48518,-6.72254638493
3410,0,Radar,29,CONFIRMED,17:42:44489,,,3277694.0807,-6.7
3411,1,Radar,30,CONFIRMED,17:42:44489,,,3277775.42935,-10.7661251625
3412,0,Radar,30,CONFIRMED,17:42:44489,,,3277775.2327,-10.8
3413,1,Radar,26,CONFIRMED,17:42:44648,,,3277715.29895,-8.20948668382
3414,0,Radar,26,CONFIRMED,17:42:44648,,,3277714.7527,-8.2
3415,1,Radar,27,CONFIRMED,17:42:44648,,,3277741.65742,-9.88550317635
3416,0,Radar,27,CONFIRMED,17:42:44648,,,3277741.6967,-9.9
3417,1,Radar,28,ZOMBIE,17:42:44631,,,3277672.97796,-6.13527320205
3418,0,Radar,28,ZOMBIE,17:42:44631,,,,
3419,1,Radar,29,CONFIRMED,17:42:44648,,,3277692.23339,-6.86882018176
3420,0,Radar,29,CONFIRMED,17:42:44648,,,3277692.7367,-6.9
3421,1,Radar,30,CONFIRMED,17:42:44648,,,3277773.21932,-10.8481808539
3422,0,Radar,30,CONFIRMED,17:42:44648,,,3277773.0567,-10.9
3423,1,Radar,26,CONFIRMED,17:42:44853,,,3277713.59838,-8.19217875791
3424,0,Radar,26,CONFIRMED,17:42:44853,,,3277713.2167,-8.2
3425,1,Radar,27,CONFIRMED,17:42:44853,,,3277739.61696,-9.89106987741
3426,0,Radar,27,CONFIRMED,17:42:44853,,,3277739.9047,-9.9
3427,1,Radar,29,CONFIRMED,17:42:44853,,,3277690.81083,-6.34743679283
3428,0,Radar,29,CONFIRMED,17:42:44853,,,3277691.5847,-6.2
3429,1,Radar,30,CONFIRMED,17:42:44853,,,3277771.0931700002,-11.0353159491
3430,0,Radar,30,CONFIRMED,17:42:44853,,,3277770.8167,-11.1
3431,1,Radar,26,CONFIRMED,17:42:45082,,,3277711.8849299997,-8.18960195212
3432,0,Radar,26,CONFIRMED,17:42:45082,,,3277711.6167,-8.2
3433,1,Radar,27,CONFIRMED,17:42:45082,,,3277737.6682,-10.0118760315
3434,0,Radar,27,CONFIRMED,17:42:45082,,,3277737.7927,-10.0
3435,1,Radar,29,CONFIRMED,17:42:45082,,,3277689.72676,-6.15433364393
3436,0,Radar,29,CONFIRMED,17:42:45082,,,3277690.4967,-6.1
3437,1,Radar,30,CONFIRMED,17:42:45082,,,3277768.78142,-11.1878885646
3438,0,Radar,30,CONFIRMED,17:42:45082,,,3277768.7687,-11.2
3439,1,Radar,26,CONFIRMED,17:42:45254,,,3277710.2494,-8.1257142472
3440,0,Radar,26,CONFIRMED,17:42:45254,,,3277710.0807,-8.1
3441,1,Radar,27,CONFIRMED,17:42:45254,,,3277735.61276,-10.1247397398
3442,0,Radar,27,CONFIRMED,17:42:45254,,,3277735.5527,-10.1
3443,1,Radar,29,CONFIRMED,17:42:45254,,,3277688.3667599997,-6.1231614183
3444,0,Radar,29,CONFIRMED,17:42:45254,,,3277689.2807,-6.1
3445,1,Radar,30,CONFIRMED,17:42:45254,,,3277766.5097,-11.278713354
3446,0,Radar,30,CONFIRMED,17:42:45254,,,3277766.5927,-11.3
3447,1,Radar,26,CONFIRMED,17:42:45460,,,3277708.6317,-7.98470575525
3448,0,Radar,26,CONFIRMED,17:42:45460,,,3277708.3527,-8.0
3449,1,Radar,27,CONFIRMED,17:42:45460,,,3277733.53582,-10.2017320736
3450,0,Radar,27,CONFIRMED,17:42:45460,,,3277733.4407,-10.2
3451,1,Radar,29,CONFIRMED,17:42:45460,,,3277687.09585,-6.3352763862
3452,0,Radar,29,CONFIRMED,17:42:45460,,,3277688.0007,-6.4
3453,1,Radar,30,CONFIRMED,17:42:45460,,,3277764.06433,-11.3636163219
3454,0,Radar,30,CONFIRMED,17:42:45460,,,3277764.2247,-11.4
3455,1,Radar,26,CONFIRMED,17:42:45660,,,3277707.01471,-7.85605887708
3456,0,Radar,26,CONFIRMED,17:42:45660,,,3277706.8807,-7.8
3457,1,Radar,27,CONFIRMED,17:42:45660,,,3277731.48343,-10.2213977595
3458,0,Radar,27,CONFIRMED,17:42:45660,,,3277731.5847,-10.2
3459,1,Radar,29,CONFIRMED,17:42:45660,,,3277685.64267,-6.31803778634
3460,0,Radar,29,CONFIRMED,17:42:45660,,,3277686.7207,-6.3
3461,1,Radar,30,CONFIRMED,17:42:45660,,,3277761.72202,-11.3878073014
3462,0,Radar,30,CONFIRMED,17:42:45660,,,3277761.9207,-11.4
3463,1,Radar,26,CONFIRMED,17:42:45874,,,3277705.49148,-7.82424320822
3464,0,Radar,26,CONFIRMED,17:42:45874,,,3277705.0887,-7.8
3465,1,Radar,27,CONFIRMED,17:42:45874,,,3277729.40411,-10.201805615
3466,0,Radar,27,CONFIRMED,17:42:45874,,,3277729.7287,-10.2
3467,1,Radar,29,CONFIRMED,17:42:45874,,,3277684.47731,-6.32781301453
3468,0,Radar,29,CONFIRMED,17:42:45874,,,3277685.4407,-6.3
3469,1,Radar,30,CONFIRMED,17:42:45874,,,3277759.55352,-11.3613190767
3470,0,Radar,30,CONFIRMED,17:42:45874,,,3277759.6167,-11.4
3471,1,Radar,26,CONFIRMED,17:42:46063,,,3277703.92176,-7.73433107023
3472,0,Radar,26,CONFIRMED,17:42:46063,,,3277703.6167,-7.7
3473,1,Radar,27,CONFIRMED,17:42:46063,,,3277727.34441,-10.1908393799
3474,0,Radar,27,CONFIRMED,17:42:46063,,,3277727.4887,-10.2
3475,1,Radar,29,CONFIRMED,17:42:46063,,,3277683.39021,-6.3414296239
3476,0,Radar,29,CONFIRMED,17:42:46063,,,3277684.2247,-6.3
3477,1,Radar,30,CONFIRMED,17:42:46063,,,3277757.06999,-11.4037955998
3478,0,Radar,30,CONFIRMED,17:42:46063,,,3277757.1847,-11.4
3479,1,Radar,26,CONFIRMED,17:42:46263,,,3277702.36141,-7.68982598971
3480,0,Radar,26,CONFIRMED,17:42:46263,,,3277701.8247,-7.7
3481,1,Radar,27,CONFIRMED,17:42:46263,,,3277725.26808,-10.1176105542
3482,0,Radar,27,CONFIRMED,17:42:46263,,,3277725.5047,-10.1
3483,1,Radar,29,CONFIRMED,17:42:46263,,,3277682.12446,-6.31604885284
3484,0,Radar,29,CONFIRMED,17:42:46263,,,,
3485,1,Radar,30,CONFIRMED,17:42:46263,,,3277754.91653,-11.4139995375
3486,0,Radar,30,CONFIRMED,17:42:46263,,,3277755.1367,-11.4
3487,1,Radar,26,CONFIRMED,17:42:46470,,,3277700.82442,-7.59538372193
3488,0,Radar,26,CONFIRMED,17:42:46470,,,3277700.4807,-7.6
3489,1,Radar,27,CONFIRMED,17:42:46470,,,3277723.29646,-10.0279484936
3490,0,Radar,27,CONFIRMED,17:42:46470,,,3277723.5207,-10.0
3491,1,Radar,29,CONFIRMED,17:42:46463,,,3277680.86663,-6.26223167843
3492,0,Radar,29,CONFIRMED,17:42:46463,,,,
3493,1,Radar,30,CONFIRMED,17:42:46470,,,3277752.74084,-11.3874485354
3494,0,Radar,30,CONFIRMED,17:42:46470,,,3277752.7687,-11.4
3495,1,Radar,26,CONFIRMED,17:42:46669,,,3277699.34831,-7.51182654983
3496,0,Radar,26,CONFIRMED,17:42:46669,,,3277698.9447,-7.5
3497,1,Radar,27,CONFIRMED,17:42:46669,,,3277721.30965,-9.99203778109
3498,0,Radar,27,CONFIRMED,17:42:46669,,,3277721.6007,-10.0
3499,1,Radar,29,CONFIRMED,17:42:46663,,,3277679.6272,-6.13205930543
3500,0,Radar,29,CONFIRMED,17:42:46663,,,,
3501,1,Radar,30,CONFIRMED,17:42:46670,,,3277750.39538,-11.3225245372
3502,0,Radar,30,CONFIRMED,17:42:46670,,,3277750.0807,-11.3
3503,1,Radar,26,CONFIRMED,17:42:46880,,,3277697.83365,-7.43741800242
3504,0,Radar,26,CONFIRMED,17:42:46880,,,3277697.4087,-7.4
3505,1,Radar,27,CONFIRMED,17:42:46880,,,3277719.38971,-9.92556374457
3506,0,Radar,27,CONFIRMED,17:42:46880,,,3277719.5527,-9.9
3507,1,Radar,29,CONFIRMED,17:42:46863,,,3277678.39895,-6.15044905985
3508,0,Radar,29,CONFIRMED,17:42:46863,,,,
3509,1,Radar,30,CONFIRMED,17:42:46880,,,3277748.1033099997,-11.256179179
3510,0,Radar,30,CONFIRMED,17:42:46880,,,3277747.9047,-11.2
3511,1,Radar,26,CONFIRMED,17:42:47095,,,3277696.40696,-7.29594933314
3512,0,Radar,26,CONFIRMED,17:42:47095,,,3277695.9367,-7.3
3513,1,Radar,27,CONFIRMED,17:42:47095,,,3277717.43238,-9.92701861243
3514,0,Radar,27,CONFIRMED,17:42:47095,,,3277717.3767,-9.9
3515,1,Radar,29,ZOMBIE,17:42:47063,,,3277677.1655,-6.18412349195
3516,0,Radar,29,ZOMBIE,17:42:47063,,,,
3517,1,Radar,30,CONFIRMED,17:42:47095,,,3277745.7848400003,-11.2209781649
3518,0,Radar,30,CONFIRMED,17:42:47095,,,3277745.5367,-11.2
3519,1,Radar,26,CONFIRMED,17:42:47275,,,3277694.97512,-7.01150000124
3520,0,Radar,26,CONFIRMED,17:42:47275,,,3277694.5927,-6.9
3521,1,Radar,27,CONFIRMED,17:42:47275,,,3277715.50702,-9.80679463091
3522,0,Radar,27,CONFIRMED,17:42:47275,,,3277715.3927,-9.8
3523,1,Radar,29,ZOMBIE,17:42:47263,,,3277675.93952,-6.07564286535
3524,0,Radar,29,ZOMBIE,17:42:47263,,,,
3525,1,Radar,30,CONFIRMED,17:42:47275,,,3277743.5627599997,-11.2021428105
3526,0,Radar,30,CONFIRMED,17:42:47275,,,3277743.3607,-11.2
3527,1,Radar,26,CONFIRMED,17:42:47487,,,3277693.59531,-6.76679705339
3528,0,Radar,26,CONFIRMED,17:42:47487,,,3277693.3127,-6.7
3529,1,Radar,27,CONFIRMED,17:42:47487,,,3277713.55351,-9.7346450112
3530,0,Radar,27,CONFIRMED,17:42:47487,,,3277713.3447,-9.7
3531,1,Radar,29,ZOMBIE,17:42:47463,,,3277674.7165,-6.15458153151
3532,0,Radar,29,ZOMBIE,17:42:47463,,,,
3533,1,Radar,30,CONFIRMED,17:42:47487,,,3277741.2752900003,-11.1149032312
3534,0,Radar,30,CONFIRMED,17:42:47487,,,3277741.1207,-11.1
3535,1,Radar,26,CONFIRMED,17:42:47678,,,3277692.27484,-6.79986855761
3536,0,Radar,26,CONFIRMED,17:42:47678,,,3277692.0967,-6.8
3537,1,Radar,27,CONFIRMED,17:42:47678,,,3277711.6099799997,-9.62638339805
3538,0,Radar,27,CONFIRMED,17:42:47678,,,3277711.5527,-9.6
3539,1,Radar,29,ZOMBIE,17:42:47663,,,3277673.4797900002,-6.2124745391
3540,0,Radar,29,ZOMBIE,17:42:47663,,,,
3541,1,Radar,30,CONFIRMED,17:42:47678,,,3277739.09901,-11.0338694191
3542,0,Radar,30,CONFIRMED,17:42:47678,,,3277739.0087,-11.0
3543,1,Radar,26,CONFIRMED,17:42:47883,,,3277690.92986,-6.667959259
3544,0,Radar,26,CONFIRMED,17:42:47883,,,3277690.7527,-6.6
3545,1,Radar,27,CONFIRMED,17:42:47883,,,3277709.6735400003,-9.44560959543
3546,0,Radar,27,CONFIRMED,17:42:47883,,,3277709.5687,-9.4
3547,1,Radar,29,ZOMBIE,17:42:47863,,,3277672.23733,-6.212183219
3548,0,Radar,29,ZOMBIE,17:42:47863,,,,
3549,1,Radar,30,CONFIRMED,17:42:47883,,,3277736.98834,-10.9734214794
3550,0,Radar,30,CONFIRMED,17:42:47883,,,3277736.8327,-11.0
3551,1,Radar,26,CONFIRMED,17:42:48086,,,3277689.71741,-6.2243086947
3552,0,Radar,26,CONFIRMED,17:42:48086,,,3277690.3047,-6.1
3553,1,Radar,27,CONFIRMED,17:42:48086,,,3277707.84785,-8.71380515862
3554,0,Radar,27,CONFIRMED,17:42:48086,,,3277707.8407,-8.5
3555,1,Radar,30,CONFIRMED,17:42:48086,,,3277734.79704,-10.9082010481
3556,0,Radar,30,CONFIRMED,17:42:48086,,,3277734.7207,-10.9
3557,1,Radar,26,CONFIRMED,17:42:48287,,,3277688.53386,-6.14922125442
3558,0,Radar,26,CONFIRMED,17:42:48287,,,3277689.0247,-6.1
3559,1,Radar,27,CONFIRMED,17:42:48287,,,3277706.1604,-8.95034062625
3560,0,Radar,27,CONFIRMED,17:42:48287,,,3277705.8567,-9.0
3561,1,Radar,30,CONFIRMED,17:42:48287,,,3277732.4866,-11.0021036755
3562,0,Radar,30,CONFIRMED,17:42:48287,,,3277732.3527,-11.0
3563,1,Radar,26,CONFIRMED,17:42:48489,,,3277687.32359,-6.1283127368
3564,0,Radar,26,CONFIRMED,17:42:48489,,,3277687.8087,-6.1
3565,1,Radar,27,CONFIRMED,17:42:48489,,,3277704.3884900003,-8.90541180245
3566,0,Radar,27,CONFIRMED,17:42:48489,,,3277703.9367,-8.9
3567,1,Radar,30,CONFIRMED,17:42:48489,,,3277730.29714,-11.0214510453
3568,0,Radar,30,CONFIRMED,17:42:48489,,,3277730.0487,-11.0
3569,1,Radar,26,CONFIRMED,17:42:48692,,,3277686.08659,-6.0904069696
3570,0,Radar,26,CONFIRMED,17:42:48692,,,3277686.5927,-6.1
3571,1,Radar,27,CONFIRMED,17:42:48693,,,3277702.54802,-8.68706584462
3572,0,Radar,27,CONFIRMED,17:42:48693,,,3277702.1447,-8.6
3573,1,Radar,30,CONFIRMED,17:42:48693,,,3277728.15588,-10.9278997943
3574,0,Radar,30,CONFIRMED,17:42:48693,,,3277728.0007,-10.9
3575,1,Radar,31,CONFIRMED,17:42:48693,,,3277931.4794099997,-13.1412002507
3576,0,Radar,31,CONFIRMED,17:42:48693,,,3277932.8007,-13.2
3577,1,Radar,26,CONFIRMED,17:42:48894,,,3277684.8709400003,-6.07832138376
3578,0,Radar,26,CONFIRMED,17:42:48894,,,3277685.3127,-6.1
3579,1,Radar,27,CONFIRMED,17:42:48894,,,3277700.81887,-8.54559518761
3580,0,Radar,27,CONFIRMED,17:42:48894,,,3277700.4807,-8.5
3581,1,Radar,30,CONFIRMED,17:42:48894,,,3277726.0429599998,-10.974725871
3582,0,Radar,30,CONFIRMED,17:42:48894,,,3277725.6327,-11.0
3583,1,Radar,31,CONFIRMED,17:42:48894,,,3277928.67711,-13.2738323163
3584,0,Radar,31,CONFIRMED,17:42:48894,,,3277930.4967,-13.3
3585,1,Radar,26,CONFIRMED,17:42:49094,,,3277683.66668,-5.96420193229
3586,0,Radar,26,CONFIRMED,17:42:49094,,,,
3587,1,Radar,27,CONFIRMED,17:42:49065,,,3277699.16602,-8.27802109322
3588,0,Radar,27,CONFIRMED,17:42:49065,,,3277699.0087,-8.2
3589,1,Radar,30,CONFIRMED,17:42:49065,,,3277723.77721,-11.0216852939
3590,0,Radar,30,CONFIRMED,17:42:49065,,,3277723.7767,-11.0
3591,1,Radar,31,CONFIRMED,17:42:49065,,,3277926.34168,-13.3825678848
3592,0,Radar,31,CONFIRMED,17:42:49065,,,3277928.0647,-13.4
3593,1,Radar,26,CONFIRMED,17:42:49294,,,3277682.47425,-5.96016521834
3594,0,Radar,26,CONFIRMED,17:42:49294,,,,
3595,1,Radar,27,CONFIRMED,17:42:49252,,,3277697.58147,-7.84252715085
3596,0,Radar,27,CONFIRMED,17:42:49252,,,3277697.6007,-7.7
3597,1,Radar,30,CONFIRMED,17:42:49252,,,3277721.5723200003,-10.9370027917
3598,0,Radar,30,CONFIRMED,17:42:49252,,,3277721.5367,-10.9
3599,1,Radar,31,CONFIRMED,17:42:49252,,,3277923.66148,-13.4730865553
3600,0,Radar,31,CONFIRMED,17:42:49252,,,3277921.6647,-13.5
3601,1,Radar,26,CONFIRMED,17:42:49494,,,3277681.28126,-5.96968574373
3602,0,Radar,26,CONFIRMED,17:42:49494,,,,
3603,1,Radar,27,CONFIRMED,17:42:49552,,,3277696.0833400004,-7.2684478026
3604,0,Radar,27,CONFIRMED,17:42:49552,,,3277695.3607,-7.1
3605,1,Radar,30,CONFIRMED,17:42:49552,,,3277719.38312,-10.8979014029
3606,0,Radar,30,CONFIRMED,17:42:49552,,,3277717.6967,-10.9
3607,1,Radar,31,CONFIRMED,17:42:49552,,,3277920.66062,-13.5820258778
3608,0,Radar,31,CONFIRMED,17:42:49552,,,3277917.7607,-13.6
